index,betweenness,closeness,degree,retweets,scaled_degree,listed_count,score
1037ChuckFM,0.0,0.0,2,0.0,0.0020408163265306124,13.0,-0.23458475900113074
1127AM_,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
11Yumitsu11,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
13OYSL,0.0,0.0,2,0.0,0.0020408163265306124,15.0,-0.23449106890717014
14sakura214,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,10.0,-0.04307552274807963
17mamabts4,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
18dMedia,0.0,0.0,2,0.0,0.0020408163265306124,39.0,-0.23336678777964315
1StevieKilner,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,68.0,-0.0403585100232227
1_newsnet,0.0,0.0,2,0.0,0.0020408163265306124,56.0,-0.23257042198097816
23238ffm,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,9.0,-0.043122367795059915
2K8ENzp3XDxYnwl,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
2Learn_ca,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
2d_reviews,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
32a3ad1e586243d,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
3axel_2toe_tano,0.0,0.005107252298263534,5,0.0,0.00510204081632653,0.0,1.3326346499700263
4EyedCe,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
512JORGE,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,14.0,-0.04288814256015845
94_degrees,0.0,0.0,8,38.0,0.00816326530612245,0.0,0.8844061805221954
971theriver,0.0,0.0,2,0.0,0.0020408163265306124,37.0,-0.2334604778736037
989theGoat,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
AAAAI_org,0.0,0.0,3,8.0,0.003061224489795918,140.0,-0.01298214911206437
ABabino,0.0,0.0,2,0.0,0.0020408163265306124,22.0,-0.23416315357830808
AJHaefele,0.0,0.0,2,0.0,0.0020408163265306124,115.0,-0.22980656420914092
ALLREDToDoRoJo,0.0,0.0,2,0.0,0.0020408163265306124,168.0,-0.22732377671918547
AOTY1617,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
ARMYIndonesiaa,0.0,0.0,12,80.0,0.012244897959183673,0.0,1.9213391446138184
AVKingJames,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,35.0,-0.041904396573572325
AbbieRickards1,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Achilles_PR,0.0,0.0030643513789581204,3,0.0,0.003061224489795918,28.0,0.6458569996915202
AdamGordon1977,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,91.0,-0.03928107394267599
Adam_Cesare,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
AdelineBaud,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
AdriTheaux,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
Affutee,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,7.0,-0.0432160578890205
AfricaPulse,0.0,0.0,2,0.0,0.0020408163265306124,181.0,-0.22671479110844167
Al__S,0.0,0.0,2,0.0,0.0020408163265306124,88.0,-0.23107138047760883
AlchemistGira,0.0,0.0,2,0.0,0.0020408163265306124,49.0,-0.23289833730984022
AlexiPappas,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,292.0,0.31417943629734
Alfred_Meester,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,88.0,-0.03942160908361686
AllOnFire,0.0,0.0,2,0.0,0.0020408163265306124,474.0,-0.21298919234321617
AllThingsDOI,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
AltFireAviation,0.0,0.0,2,0.0,0.0020408163265306124,45.0,-0.23308571749776136
AltHistoryHub,0.0,0.0,1,4.0,0.0010204081632653062,0.0,-0.24166326345282885
AlwaysTravelEm,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,12.0,0.30106282314285826
AminaBergeot,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Amy_Liz01,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Anaya_9560,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
AnbuSwift,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,14.0,0.30115651323681886
AndyJRyanPhoto,0.0,0.0,2,0.0,0.0020408163265306124,49.0,-0.23289833730984022
AngeliSmithUN,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
AnnaMarinaaa,0.0,0.0,1,4.0,0.0010204081632653062,0.0,-0.24166326345282885
AntonCBennett,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,17.0,-0.042747607419217584
Ap05398561,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Arbuthnott,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
ArtsUnimelb,0.0,0.0,2,0.0,0.0020408163265306124,66.0,-0.23210197151117523
Ase_Bye,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,28.0,-0.04223231190243437
B985FM,0.0,0.0,2,0.0,0.0020408163265306124,77.0,-0.23158667599439203
BBCWorld,0.0,0.0,2,13.0,0.0020408163265306124,0.0,-0.008577993690124977
BCFC_Tyler,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,9.0,-0.043122367795059915
BIANHTH,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,6.0,-0.0432629029360008
BKayeWade,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
BPS101Pride,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
BTS_HaniAzuna23,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
BTS_twt,0.0,0.0,1,5.0,0.0010204081632653062,0.0,-0.22423128261269426
BadHg21,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,74.0,-0.04007743974134095
Baekisgay,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,21.0,0.3014844285656809
BaekmeYeol,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
BalrogGameRoom,0.0,0.0,3,17.0,0.003061224489795918,0.0,0.137347371871906
BaruchProForum,0.0,0.0,2,0.0,0.0020408163265306124,350.0,-0.21879797816877233
BeFitMotivation,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
BeanCountry,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,140.0,-0.03698566664064169
BeaumierRoger,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
Beet_TV,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,753.0,-0.008269652841722777
BenSteers,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,250.0,0.31221194432416777
BerlinDailySun,0.0,0.0,2,0.0,0.0020408163265306124,23.0,-0.2341163085313278
BishopIkedi1,0.0,0.0,2,0.0,0.0020408163265306124,57.0,-0.2325235769339979
BlackFeminisms,0.0,0.0,3,18.0,0.003061224489795918,0.0,0.15477935271204055
Blue_LineMag,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
BluecosmosH,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,319.0,-0.02860040323116944
BomberSports,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
BoomChatter,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,7.0,-0.0432160578890205
BradZiemer,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,308.0,-0.029115698747952654
BrianToddCNN,0.0,0.0,3,8.0,0.003061224489795918,407.0,-0.00047452156832646086
BrookingsK,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
Bushie_40,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
CAS1AN0,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,24.0,-0.04241969209035554
CBGworld,0.0,0.0040858018386108275,4,0.0,0.004081632653061225,64.0,0.991588077179788
CBSSports,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
CGTNOfficial,0.0,0.0,2,8.0,0.0020408163265306124,0.0,-0.09573789789079787
CKKaufmannServ,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,7.0,-0.0432160578890205
CNN,0.0,0.0,2,9.0,0.0020408163265306124,0.0,-0.07830591705066328
CNNPolitics,0.0,0.0,3,15.0,0.003061224489795918,0.0,0.10248341019163681
CP_SportCanada,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
CRGazetteSports,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,81.0,-0.03974952441247891
CRUSADEROPER8TR,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,47.0,-0.04134225600980883
CSISKoreaChair,0.0,0.0010214504596527069,2,8.0,0.0020408163265306124,395.0,0.19061310926190206
CalgaryPolice,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
Callme_villa,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
Canadian_Errant,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
Cannabisaurious,0.0,0.0,2,0.0,0.0020408163265306124,27.0,-0.23392892834340662
Carlarowen,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Cat_Kapow,0.0,0.0,3,21.0,0.003061224489795918,0.0,0.20707529523244436
CathliaWard,0.0,0.0030643513789581204,3,0.0,0.003061224489795918,14.0,0.6452011690337962
CelticCernunnos,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,82.0,-0.03970267936549861
Cen21_Amarillo,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
CentipedeLove,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Change,0.0,0.0,1,14.0,0.0010204081632653062,0.0,-0.06734345505148301
ChangeFrance,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
Cheri455,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
ChiTownSports,0.0,0.0,2,0.0,0.0020408163265306124,308.0,-0.22076547014194464
Chilhon2016Lap,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,904.0,-0.0011960507476987126
ChrisHoodAU,0.0,0.0,2,0.0,0.0020408163265306124,11.0,-0.23467844909509128
Chrislyn526,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Ciga_FF,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
CinderLaura2013,0.0,0.0,2,0.0,0.0020408163265306124,5.0,-0.23495951937697307
Clandestin101,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,47.0,-0.04134225600980883
CloverW,0.0,0.0,2,0.0,0.0020408163265306124,106.0,-0.23022816963196358
ColinCa57082954,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
ComoxValleySD71,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,63.0,-0.040592735258124166
CompleteSports,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
Conf_Electorate,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
CooperBlount,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,5.0,-0.04330974798298108
CorrectBae_News,0.0,0.0,2,0.0,0.0020408163265306124,60.0,-0.23238304179305702
CourtneyFiorini,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,42.0,-0.04157648124471029
CreativeReview,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
Crimson_Romance,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
CylanceInsider,0.0,0.0010214504596527069,2,7.0,0.0020408163265306124,1.0,0.15472417991153248
CypherSec,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,23.0,0.30157811865964146
D8N_Barb,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,21.0,-0.04256022723129642
DanBarreiroKFAN,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
DanSwee05936115,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
DanaCKeith,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
Danielle__Ellis,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
DarvinWalter,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,5.0,-0.04330974798298108
DavidLammy,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
DavidUnderdown9,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,310.0,-0.02902200865399207
DavonRobb,0.0,0.0,2,0.0,0.0020408163265306124,10.0,-0.2347252941420716
DazzlingDeal,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,383.0,0.31844233557254653
DeathByDes1gner,0.0,0.0,2,0.0,0.0020408163265306124,3.0,-0.2350532094709336
Deathc0de,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
DeiseringJustin,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
Delta7900,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,9.0,-0.043122367795059915
DeniseRodgers71,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Didley33,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
Digiday,0.0,0.0,3,7.0,0.003061224489795918,6102.0,0.24887604014430106
Divinevarod,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,168.0,-0.03567400532519352
Domhnall_iain,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,52.0,-0.041108030774907364
DominguezCJorge,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
Doradojr20,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
Doug415510330,0.0,0.0,2,0.0,0.0020408163265306124,9.0,-0.23477213918905188
DouglasDammann,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,550.0,-0.017779197378722023
DrBillASU,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,367.0,-0.02635184097611544
DylanDreyerNBC,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
EFerritto,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
EMCLimited,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,49.0,-0.041248565915848245
Echinanews,0.0,0.0,3,6.0,0.003061224489795918,744.0,-0.019551702416237243
Ednash45,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
Ehduard33,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,78.0,-0.03989005955341979
EiE_org,0.0,0.0,2,0.0,0.0020408163265306124,175.0,-0.2269958613903234
ElBambam2,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,17.0,-0.042747607419217584
ElizabethSalz,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,396.0,-0.02499333461368697
EmbassyofRussia,0.0,0.0,5,31.0,0.00510204081632653,0.0,0.5337899880367754
EmetMihajlo,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
EpilepsySA,0.0,0.0,2,0.0,0.0020408163265306124,33.0,-0.23364785806152488
EricFrolka,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,4.0,0.30068806276701593
EricaTheRose,0.0,0.0,2,0.0,0.0020408163265306124,380.0,-0.2173926267593636
ErikConnelly,0.0,0.0,2,0.0,0.0020408163265306124,5.0,-0.23495951937697307
EritreaRT1,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,698.0,-0.010846130425638825
Essence,0.0,0.0,10,57.0,0.01020408163265306,0.0,1.3680087008877377
ExoLBalcony,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
FOX23,0.0,0.0,2,0.0,0.0020408163265306124,768.0,-0.19921674853101035
FOX5Vegas,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
FOXBaltimore,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
FabienMalbet,0.0,0.0040858018386108275,4,0.0,0.004081632653061225,188.0,0.9973968630053442
Face2faceAFRICA,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
FaisalShaikh113,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,533.0,-0.018575563177386983
Farahzahraa95,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Fenella_Wicks,0.0,0.006128702757916241,7,0.0,0.007142857142857143,3.0,1.753017283109437
FinnatWagerTalk,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,74.0,-0.04007743974134095
FormFiftyFive,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
ForwardFactor,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
Fr33Th0ught,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
FrankiesBooks,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,99.0,-0.03890631356683365
Fredagsvik,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,50.0,-0.04120172086886796
FuWoolBonBon,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,6.0,0.3007817528609765
GBParkandPipe,0.0,0.0,1,5.0,0.0010204081632653062,0.0,-0.22423128261269426
GRETEGIRL,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
GRK8_PE,0.0,0.0,2,0.0,0.0020408163265306124,6.0,-0.23491267432999274
Gemmamurray_83,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
GoCottage,0.0,0.0,2,0.0,0.0020408163265306124,44.0,-0.23313256254474168
Gotexoll,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
GrlldChsAsp,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,137.0,-0.03712620178158256
H2Bjorn,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
HUMANBEINGONE,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,125.0,-0.03768834234534607
HaelFatima,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Hailey50846025,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Hank723AMN,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,32.0,-0.042044931714513206
HaraldDoornbos,0.0,0.0,5,19.0,0.00510204081632653,1828.0,0.4102389638351339
HerosofCanada,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,31.0,0.30195287903548385
Hexagonal19,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Hierkaufich,0.0,0.0,2,0.0,0.0020408163265306124,527.0,-0.21050640485326072
HollywoodLife,0.0,0.0,3,4.0,0.003061224489795918,1994.0,0.004140644628858395
HoustonChron,0.0,0.0,2,10.0,0.0020408163265306124,0.0,-0.06087393621052871
HoustonsEagle,0.0,0.0,2,0.0,0.0020408163265306124,61.0,-0.2323361967460767
IA21679875,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
IBRustyJim,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,193.0,-0.034502879150686214
ICFitnessCenter,0.0,0.0,2,0.0,0.0020408163265306124,17.0,-0.23439737881320954
IEMFA,0.0,0.0,2,0.0,0.0020408163265306124,7.0,-0.23486582928301247
IGGYAZALEA,0.0,0.0,3,20.0,0.003061224489795918,0.0,0.18964331439230972
IGN_Vorstand,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,179.0,-0.03515870980841031
ISFsports,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
IamNitishSingh,0.0,0.0,2,0.0,0.0020408163265306124,9.0,-0.23477213918905188
Iam_setter12,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
IanMHFX,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,47.0,-0.04134225600980883
IanSeign,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
ImmaThunderCunt,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Independent,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
IndiaTodayNews1,0.0,0.0,2,0.0,0.0020408163265306124,71.0,-0.23186774627627377
Indilens,0.0,0.0,2,0.0,0.0020408163265306124,90.0,-0.23097769038364824
InfosecurityMag,0.0,0.0,1,2.0,0.0010204081632653062,0.0,-0.276527225133098
Integralmathyt,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,73.0,-0.04012428478832124
IntellectLawyer,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,43.0,-0.041529636197729994
Israel,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
IsraelInstNZ,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
IsraelNewsNow,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
Izkyfajri461,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
JPFOTOGRAFOSS,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,550.0,-0.017779197378722023
JRNiles,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,8.0,-0.043169212842040214
JSter24,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
JakeDWerm,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,2.0,0.30059437267305533
JakeMariaGrey1,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Jambobsled,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
JamesHenryIII2,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
JamesMalleson,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
JcFiscus,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,3.0,0.30064121772003566
JeffRichgels,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,93.0,-0.03918738384871541
JennVirskus,0.0,0.0030643513789581204,3,0.0,0.003061224489795918,77.0,0.6481524069935546
JenniferDykes12,0.0,0.0030643513789581204,3,0.0,0.003061224489795918,0.0,0.6445453383760721
JewishVancouver,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
JimmyVsRaleigh,0.0,0.0,1,4.0,0.0010204081632653062,0.0,-0.24166326345282885
JockCartier,0.0,0.0,2,0.0,0.0020408163265306124,68.0,-0.23200828141721463
JohnOkpala3,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Johnny_Detroit,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,627.0,-0.01417212876123955
JulianCMitchell,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
