index,betweenness,closeness,degree,retweets,scaled_degree,listed_count,score
Julie348,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Jungkookie1love,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
KCENNews,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,483.0,0.32312684027057575
KCPT,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,530.0,0.32532855747864947
KGreifD,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
KIRO7Seattle,0.0,0.0,3,7.0,0.003061224489795918,3660.0,0.13448043541842838
KLMNigeria,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
KPMcFarland,0.0,0.0,2,0.0,0.0020408163265306124,56.0,-0.23257042198097816
KTAR923,0.0,0.0,3,2.0,0.003061224489795918,1071.0,-0.07396129541422017
Kantar_Media,0.0,0.0010214504596527069,5,15.0,0.00510204081632653,831.0,0.5616537422307292
KarenCo55329777,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
KeepLeftPromos,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
KegsnEggs,0.0,0.0,2,0.0,0.0020408163265306124,1956.0,-0.14356483271842363
KellyBoldt,0.0,0.0,2,0.0,0.0020408163265306124,32.0,-0.23369470310850515
KestlerBrittney,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
KimLing99,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
KimSengupta07,0.0,0.0,2,0.0,0.0020408163265306124,233.0,-0.2242788486654665
Kittenysh,0.0,0.0,2,0.0,0.0020408163265306124,4.0,-0.23500636442395334
Kkaepsong_92,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,1.0,0.30054752762607506
Koh_59,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Kolie_Yola,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,110.0,-0.03839101805005045
KoreaEconInst,0.0,0.0,2,0.0,0.0020408163265306124,206.0,-0.2255436649339344
KoreanUpdates,0.0,0.0,15,93.0,0.015306122448979591,0.0,2.3765472221400454
Koreandogs,0.0,0.0,1,47.0,0.0010204081632653062,0.0,0.5079119126729581
Krhammar,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
KrisLipscombe,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,83.0,-0.039655834318518324
KudzaiPfuwai,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
LA_ALEX4,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,6.0,-0.0432629029360008
LESHanover,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
LJane529,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
LaffsAtTheFash,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,6.0,-0.0432629029360008
Lastmedic,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,94.0,-0.03914053880173511
Legends971,0.0,0.0,2,0.0,0.0020408163265306124,30.0,-0.23378839320246575
LeighMathys,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,49.0,-0.041248565915848245
Lisa45000,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,6.0,-0.0432629029360008
LiveInHope13,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,270.0,-0.03089581053320374
Lizz_BTS,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Lmazade,0.0,0.0,2,0.0,0.0020408163265306124,47.0,-0.23299202740380082
LockeyTL6,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
Lordvader2009,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,18.0,-0.042700762372237286
LosAngelesSRH,0.0,0.0,2,0.0,0.0020408163265306124,207.0,-0.22549681988695408
LoveMusicEMag,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,14.0,0.30115651323681886
LukeSisko,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,231.0,-0.032722767365435126
MSHS_SO,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
MSNSports,0.0,0.0,2,0.0,0.0020408163265306124,113.0,-0.22990025430310151
MaggieWade9,0.0,0.0,2,0.0,0.0020408163265306124,17.0,-0.23439737881320954
Maine_South,0.0,0.0,4,17.0,0.004081632653061225,0.0,0.21354481407339865
ManvirMundra,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
MariDSaint,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
MarioALeal,0.0,0.0,2,0.0,0.0020408163265306124,12.0,-0.234631604048111
MarkPlackett1,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1683.0,0.03529624084994866
MarkSilver,0.0,0.0,2,0.0,0.0020408163265306124,186.0,-0.2264805658735402
MarshalldaFox,0.0,0.0,2,0.0,0.0020408163265306124,3.0,-0.2350532094709336
Maryc1850Sadler,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,9.0,-0.043122367795059915
MasashiKohmura,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,6.0,0.3007817528609765
MeJeffBond,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,28.0,-0.04223231190243437
MediaevalProg,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
MensJournal,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
Michell08647661,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
MicoComia23,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
MikeLerseth,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,39.0,-0.04171701638565116
MissMatson58,0.0,0.0,2,0.0,0.0020408163265306124,4.0,-0.23500636442395334
Miss_Shilan,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
Morbid_Scarlet,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
MrMattWilley,0.0,0.0,2,6.0,0.0020408163265306124,0.0,-0.130601859571067
Murphinations,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
MyBangtanBoys1,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
MySeattleNews,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,10.0,-0.04307552274807963
Mydragonn,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,18.0,0.30134389342474005
NBCDFW,0.0,0.0,2,9.0,0.0020408163265306124,0.0,-0.07830591705066328
NBCNightlyNews,0.0,0.0010214504596527069,7,31.0,0.007142857142857143,10668.0,1.453775047220999
NBCSports,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
NBCTheWall,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
NCiancibello,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
NFLRT,0.0,0.0,20,124.0,0.02040816326530612,0.0,3.297925839191681
NFLWrld,0.0,0.0,2,0.0,0.0020408163265306124,188.0,-0.2263868757795796
NMNJorg,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
NPR,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
NPattonUSA,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
NYTStyles,0.0,0.0,4,16.0,0.004081632653061225,0.0,0.19611283323326406
NYTmag,0.0,0.0,3,13.0,0.003061224489795918,0.0,0.06761944851136764
N_Buckland,0.0,0.0,1,14.0,0.0010204081632653062,0.0,-0.06734345505148301
Nancycfields1,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
NelsonCarterJr,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,281.0,0.31366414078055677
Netweather,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,268.0,-0.030989500627164324
NewFrenz,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
NewImproved9,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
News365247live,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,134.0,-0.03726673692252344
NewsBry,0.0,0.0,2,0.0,0.0020408163265306124,93.0,-0.23083715524270737
NewsHour,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,14018.0,0.6131298953518487
NewsHourWorld,0.0,0.0,3,25.0,0.003061224489795918,0.0,0.2768032185929826
NewsHours,0.0,0.0,3,12.0,0.003061224489795918,0.0,0.05018746767123308
NewsITN,0.0,0.0,2,0.0,0.0020408163265306124,6.0,-0.23491267432999274
Nexteditionnews,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
Nextgov,0.0,0.0,4,14.0,0.004081632653061225,1384.0,0.22608241657371886
NezzyKnowZzZ666,0.0,0.0,2,0.0,0.0020408163265306124,83.0,-0.2313056057125103
NicoleFlockto,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
NicoleFlockton,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,97.0,0.3050446521361831
NoTimeForThe,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,9.0,-0.043122367795059915
NoToAfkPray_OS,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
Northofsevn,0.0,0.0,2,0.0,0.0020408163265306124,64.0,-0.23219566160513583
NotSoLilMD,0.0,0.0,2,0.0,0.0020408163265306124,14.0,-0.2345379139541504
OWI_AUS,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
Olym,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
Olympics,0.0,0.0,8,36.0,0.00816326530612245,0.0,0.8495422188419262
OlympicsPFGC,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
OneCoin4u,0.0,0.0,2,0.0,0.0020408163265306124,54.0,-0.23266411207493876
OrangeYoungLife,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
OrichalcumRoad,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,34.0,-0.04195124162055262
OrkneyLibrary,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
OronaTwili,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
Otenorio19,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
PBS,0.0,0.0010214504596527069,3,12.0,0.003061224489795918,18057.0,1.1639156945898477
PahlaviLondon,0.0,0.0,1,2.0,0.0010204081632653062,0.0,-0.276527225133098
PanamSports,0.0,0.0,2,0.0,0.0020408163265306124,6.0,-0.23491267432999274
PanasonicUK,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
PaulusIoannes23,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Pebyayulestari1,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
PenguinMoke808,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
PennyCoomes,0.0,0.0,1,14.0,0.0010204081632653062,0.0,-0.06734345505148301
PeterAlexander,0.0,0.0,2,16.0,0.0020408163265306124,0.0,0.04371794883027878
PeterWigge,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
PinkwvPink,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
PirateParty808,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1030.0,0.00470642517181806
PlayOverwatch,0.0,0.0,2,14.0,0.0020408163265306124,0.0,0.008853987150009637
PolarMachine,0.0,0.0,2,0.0,0.0020408163265306124,2.0,-0.23510005451791394
PostSports,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1241.0,0.01459073008465965
PouncingPikachu,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
PowerAthens,0.0,0.0,2,0.0,0.0020408163265306124,90.0,-0.23097769038364824
PubMediaFans,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,4.0,0.30068806276701593
PundareeM,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
PyeongChang2018,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
QbanKendy,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1505.0,0.026957822487456692
QuieroElMixtape,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
QxNews,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2758.0,0.0856546663537624
RGVProud,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,169.0,0.3084174955187641
RIOlympics,0.0,0.0,2,0.0,0.0020408163265306124,15.0,-0.23449106890717014
RMSUTJR,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,18.0,-0.042700762372237286
RSIoperations,0.0,0.0,2,0.0,0.0020408163265306124,42.0,-0.23322625263870223
RadioTimes,0.0,0.0,3,6.0,0.003061224489795918,1492.0,0.01548839272502106
RaineyRave,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,8.0,-0.043169212842040214
RalNightlife,0.0,0.0,1,4.0,0.0010204081632653062,0.0,-0.24166326345282885
RapidTVNews,0.0,0.0010214504596527069,3,15.0,0.003061224489795918,324.0,0.385508419008736
Rathmorepe,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
Real_Infinity95,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,141.0,-0.036938821593661395
Real_RobRossi,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1695.0,0.035858381413712156
Realblack022,0.0,0.0,2,0.0,0.0020408163265306124,6.0,-0.23491267432999274
RecAustralia,0.0,0.0,5,22.0,0.00510204081632653,231.0,0.3877233663280115
Redlizzy1,0.0,0.0,2,0.0,0.0020408163265306124,25.0,-0.2340226184373672
ReidLaymance,0.0,0.0,1,2.0,0.0010204081632653062,0.0,-0.276527225133098
RenWet,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
Reuters,0.0,0.0,2,8.0,0.0020408163265306124,0.0,-0.09573789789079787
ReutersIndia,0.0,0.0,2,0.0,0.0020408163265306124,6235.0,0.05688512331024517
Revolvermag,0.0,0.0,5,19.0,0.00510204081632653,2315.0,0.433052501714536
RirinMiss,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Rivonne10,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,49.0,-0.041248565915848245
RoDCelaya,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,6.0,-0.0432629029360008
RockCheetah,0.0,0.0,2,0.0,0.0020408163265306124,460.0,-0.21364502300094024
Rom_TAlan,0.0,0.0,2,0.0,0.0020408163265306124,102.0,-0.2304155498198847
RubenAlex97,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,10.0,-0.04307552274807963
RuddyReport,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,23.0,-0.042466537137335836
RussianEmbassyC,0.0,0.0,3,8.0,0.003061224489795918,253.0,-0.007688658803291407
S,0.0,0.0,1,1.0,0.0010204081632653062,0.0,-0.2939592059732326
SBNation,0.0,0.0,29,164.0,0.02959183673469388,5243.0,4.9265906339281695
SCSD_HSW,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,9.0,0.3009222880019174
SF9Singapore,0.0,0.0,1,1.0,0.0010204081632653062,0.0,-0.2939592059732326
SHM2024,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
SKuemy,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,486.0,-0.0207772803854607
SM_NCT,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
SNFonNBC,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
SPORTTAPE,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,115.0,0.30588786298182835
SShall57,0.0,0.0,2,0.0,0.0020408163265306124,5.0,-0.23495951937697307
SachaAzcona,0.0,0.0030643513789581204,3,0.0,0.003061224489795918,97.0,0.6490893079331603
SafetyCutie,0.0,0.0,2,0.0,0.0020408163265306124,10.0,-0.2347252941420716
SafetyhttpstcoVrrOsAzMrJgovcso,0.0,0.0,2,7.0,0.0020408163265306124,0.0,-0.11316987873093244
Sammiie24J,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
SamuelDavis__,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
SaraHasAMission,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,50.0,-0.04120172086886796
ScottishBF,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,16.0,-0.04279445246619788
SeanFAQ,0.0,0.0,2,0.0,0.0020408163265306124,97.0,-0.23064977505478618
Seli_nursadiah,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Seun_MsAmazing,0.0,0.0,1,3.0,0.0010204081632653062,0.0,-0.25909524429296343
Shareaholic,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
ShaunWhite,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
SheaRacing,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,284.0,0.3138046759214977
Sheasy64,0.0,0.0030643513789581204,3,0.0,0.003061224489795918,2.0,0.6446390284700326
ShetlandCollege,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
ShetlandLibrary,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
ShetlandPolice,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
ShetlandYouth,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
ShinA0202,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,18.0,-0.042700762372237286
Sierra_Janeek,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
SimonPearson16,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
SirLionHeart53,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
SkateShoesRus,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
Sky1876Online,0.0,0.0,1,14.0,0.0010204081632653062,0.0,-0.06734345505148301
SocialINDetroit,0.0,0.0,2,0.0,0.0020408163265306124,698.0,-0.20249590181963079
Social_Media_c4,0.0,0.0,2,0.0,0.0020408163265306124,197.0,-0.225965270356757
SocialfashionNG,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,50.0,-0.04120172086886796
Sokkaa_RSS,0.0,0.0,2,0.0,0.0020408163265306124,30.0,-0.23378839320246575
SoraKingdomKey3,0.0,0.0,1,2.0,0.0010204081632653062,0.0,-0.276527225133098
SoyCelestehhh,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
SpiritMusicGrp,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,21.0,-0.04256022723129642
SportByFort,0.0,0.0030643513789581204,3,0.0,0.003061224489795918,77.0,0.6481524069935546
SportsDietAust,0.0,0.0,2,0.0,0.0020408163265306124,191.0,-0.22624634063863874
SportsLearning_,0.0,0.0,2,0.0,0.0020408163265306124,2.0,-0.23510005451791394
SportsRadio_740,0.0,0.0,2,0.0,0.0020408163265306124,5.0,-0.23495951937697307
Sprajy,0.0,0.0,1,5.0,0.0010204081632653062,0.0,-0.22423128261269426
StAnthonysSch,0.0,0.0010214504596527069,3,6.0,0.003061224489795918,2.0,0.2135364863198708
StPatrickB,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,5.0,-0.04330974798298108
StahlkeDonnie,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,32.0,-0.042044931714513206
StarCityFSC,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
Star_NG,0.0,0.0,2,15.0,0.0020408163265306124,0.0,0.026285967990144196
Starlight0Lady,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
StateDeptDSS,0.0,0.0,3,6.0,0.003061224489795918,30.0,-0.05299906596016565
StephaniePNews,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,51.0,-0.04115487582188766
Stern_Baird,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
Stralevern,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
SuperBowl,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
SuperiorPlay,0.0,0.0,2,0.0,0.0020408163265306124,4.0,-0.23500636442395334
Syaeva1009,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,7.0,-0.0432160578890205
TAMMYtaec,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
TCNJDiningServ,0.0,0.0,2,0.0,0.0020408163265306124,8.0,-0.23481898423603215
TIME,0.0,0.0,5,65.0,0.00510204081632653,0.0,1.1264773366013512
TMSreport,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
TRUSTLINKCOIN,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
TTae21,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Taecyeon_Today,0.0,0.0,6,41.0,0.006122448979591836,0.0,0.7843072386396139
TampaHomes4You,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
TannerConrad,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,6.0,-0.0432629029360008
TeamCanada,0.0,0.0,2,5.0,0.0020408163265306124,0.0,-0.1480338404112016
TeamFantasyDraf,0.0,0.0,2,0.0,0.0020408163265306124,38.0,-0.23341363282662342
TeamGB,0.0,0.0,2,8.0,0.0020408163265306124,0.0,-0.09573789789079787
TeamUSA,0.0,0.0,5,24.0,0.00510204081632653,0.0,0.4117661221558333
TechHive,0.0,0.0,1,1.0,0.0010204081632653062,0.0,-0.2939592059732326
TelegraphSport,0.0,0.0,3,6.0,0.003061224489795918,2613.0,0.06800169038992823
TexasScience,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,178.0,-0.03520555485539059
ThatsSoNotChill,0.0,0.0,2,0.0,0.0020408163265306124,23.0,-0.2341163085313278
TheBoydP,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
TheBrassTapWC,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
TheDroneTrainer,0.0,0.0,2,0.0,0.0020408163265306124,62.0,-0.23228935169909642
TheNew93Q,0.0,0.0,2,0.0,0.0020408163265306124,147.0,-0.2283075227057716
TheSundopin,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
The_Lyon_Kingg,0.0,0.0,2,0.0,0.0020408163265306124,5.0,-0.23495951937697307
Thehinafreak,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
Thomasfrombrum,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,24.0,-0.04241969209035554
Timothy007A,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,157.0,-0.03618930084197673
TinyHomesRule,0.0,0.0,2,0.0,0.0020408163265306124,67.0,-0.23205512646419496
