index,betweenness,closeness,degree,retweets,scaled_degree,listed_count,score
ToddJDavey,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
TomRodgersNews,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
TongaUpdates,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
ToyotaPlace,0.0,0.0,2,0.0,0.0020408163265306124,8.0,-0.23481898423603215
True_Canuck1,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
Twins,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
UKLabour,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
USParalympics,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
US_funds_terror,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,55.0,-0.0409674956339665
UTAustin,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
Ubisoft,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
VIPortalINC,0.0,0.0,2,0.0,0.0020408163265306124,25.0,-0.2340226184373672
VaultsOpen,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,70.0,-0.04026481992926212
VictorSharma12,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
VictoriaBanvil2,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,11.0,-0.04302867770109933
VilledeGrenoble,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
VonaLarsen,0.0,0.0,2,0.0,0.0020408163265306124,2.0,-0.23510005451791394
WESH,0.0,0.0,2,0.0,0.0020408163265306124,1808.0,-0.15049789967150684
WILLIAM46496127,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
WS_Newz,0.0,0.0,4,9.0,0.004081632653061225,67.0,0.07722758550000157
WagerTalk,0.0,0.0,4,14.0,0.004081632653061225,178.0,0.16958728991548688
WakeUpPHCity,0.0,0.0,3,7.0,0.003061224489795918,611.0,-0.008350112824481476
Warchildsghost,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
WashingtonPost,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
WeRubYou,0.0,0.0,2,0.0,0.0020408163265306124,13.0,-0.23458475900113074
WebMoneyNetwork,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,87.0,-0.03946845413059716
Weissroy0,0.0,0.0,2,0.0,0.0020408163265306124,5.0,-0.23495951937697307
WestAHA2014,0.0,0.0,1,1.0,0.0010204081632653062,0.0,-0.2939592059732326
WiFi_NY,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,65.0,-0.04049904516416357
WiStateJournal,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
WilderShaw_,0.0,0.0,2,0.0,0.0020408163265306124,11.0,-0.23467844909509128
WitchuntSwamp,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,8.0,-0.043169212842040214
WonderWorkshop,0.0,0.0,1,4.0,0.0010204081632653062,0.0,-0.24166326345282885
WondermomWannab,0.0,0.0,3,13.0,0.003061224489795918,0.0,0.06761944851136764
WriteIntoPrint,0.0,0.0,3,8.0,0.003061224489795918,2619.0,0.10314672235207914
XiuminLove17,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
Xphhhonnimuu,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
XxThaTankkxX,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
YamashitaRyan,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
YoonseokMochi,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
YouTube,0.0,0.0,7,24.0,0.007142857142857143,0.0,0.5641610065588186
YoungVelis,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,7.0,-0.0432160578890205
YourGACountry,0.0,0.0,2,0.0,0.0020408163265306124,10.0,-0.2347252941420716
YukiNieve,0.0,0.0,1,4.0,0.0010204081632653062,0.0,-0.24166326345282885
ZDohn,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
ZainaMurphy,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
_ElizabethWyman,0.0,0.0,1,3.0,0.0010204081632653062,0.0,-0.25909524429296343
_FrankDesign,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
_Joebot,0.0,0.0,2,0.0,0.0020408163265306124,6.0,-0.23491267432999274
_SeanTyler_,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,11.0,-0.04302867770109933
_dpaj,0.0,0.0010214504596527069,3,0.0,0.003061224489795918,394.0,0.1273078596953377
_jackfreeman,0.0,0.0,1,3.0,0.0010204081632653062,0.0,-0.25909524429296343
_officiallykiko,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
_shaunmurphy422,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
abstractnytimes,0.0,0.0,2,0.0,0.0020408163265306124,21.0,-0.23420999862528835
acstone32,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
adamDschultz,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
aegyoahjussi,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
africaupdates,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,547.0,-0.017919732519662904
ahmad31789992,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
aim_b2uty,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
akamaiyk,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
alexipappas,0.0,0.0,4,16.0,0.004081632653061225,0.0,0.19611283323326406
alexnpress,0.0,0.0,5,19.0,0.00510204081632653,324.0,0.339784013176775
alicloak,0.0,0.0,2,0.0,0.0020408163265306124,36.0,-0.23350732292058402
allknowing67,0.0,0.0,2,0.0,0.0020408163265306124,1200.0,-0.1789796882355243
allyjung,0.0,0.0,2,12.0,0.0020408163265306124,0.0,-0.026009974530259536
amandabiathlon1,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
amandacdykes,0.0,0.0,1,4.0,0.0010204081632653062,0.0,-0.24166326345282885
aminusfu_drip,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
ammattipyoraily,0.0,0.0,3,4.0,0.003061224489795918,531.0,-0.0643936591033086
angelijka8,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,15.0,-0.04284129751317817
angelilycy,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
angelsteph,0.0,0.0,2,0.0,0.0020408163265306124,156.0,-0.227885917282949
angstaekwoon,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,12.0,-0.04298183265411905
annarbornews,0.0,0.0,2,0.0,0.0020408163265306124,988.0,-0.18891083819534615
anoopkular,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,317.0,-0.028694093325130024
ansera01,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
antidopaje,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,5.0,0.30073490781399626
apak_kapa,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
aqsibbkrishang,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
arachmadiva,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
arollingbeauty,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,14.0,-0.04288814256015845
artsmiller,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,11.0,-0.04302867770109933
atenea1666,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,52.0,-0.041108030774907364
awet_nihafash,0.0,0.0,3,7.0,0.003061224489795918,48.0,-0.03472387427438581
awitter50,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,10.0,-0.04307552274807963
ayurastianii_,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
azalean_fe,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,8.0,-0.043169212842040214
azwildcatsfan,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,22.0,-0.04251338218431612
bakermind,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
baobobaek,0.0,0.0,10,69.0,0.01020408163265306,0.0,1.5771924709693526
barbhastings2,0.0,0.0,2,0.0,0.0020408163265306124,7.0,-0.23486582928301247
barry2tone,0.0,0.007150153217568948,7,0.0,0.007142857142857143,0.0,2.020723961563981
bbcsport,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
bcordrey60,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
bdnews24,0.0,0.0,2,0.0,0.0020408163265306124,534.0,-0.21017848952439866
bevewake,0.0,0.0,3,7.0,0.003061224489795918,121.0,-0.0313041858448245
bharley71,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,10.0,-0.04307552274807963
biagekiakaku,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
biathlonworld,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
blue_skx,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,26.0,-0.042326001996394955
bookies_online,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,15.0,-0.04284129751317817
bornon4ofjuly,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
bppenny,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,90.0,-0.03932791898965628
bradentonherald,0.0,0.0,2,0.0,0.0020408163265306124,495.0,-0.21200544635663005
bruce_arthur,0.0,0.0,3,5.0,0.003061224489795918,3217.0,0.0788641179258899
buexecution,0.0,0.0,2,0.0,0.0020408163265306124,26.0,-0.23397577339038694
bunnypink10127,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
c21select,0.0,0.0,1,1.0,0.0010204081632653062,0.0,-0.2939592059732326
callllvin,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
cbrittsuccess,0.0,0.0,1,1.0,0.0010204081632653062,0.0,-0.2939592059732326
cezook_zook,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,17.0,-0.042747607419217584
cgnetwork,0.0,0.0,2,0.0,0.0020408163265306124,273.0,-0.22240504678625483
chalanlexi,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,31.0,-0.04209177676149349
change_es,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
chanxiuyeolmin,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
charin_natasha,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
chicagotribune,0.0,0.0,2,14.0,0.0020408163265306124,0.0,0.008853987150009637
chimfansite,0.0,0.0,1,5.0,0.0010204081632653062,0.0,-0.22423128261269426
chuy_solano6,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
cleorixy,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
clickclickclick,0.0,0.0,2,0.0,0.0020408163265306124,428.0,-0.21514406450430962
clousemouse,0.0,0.0,2,0.0,0.0020408163265306124,5.0,-0.23495951937697307
cnnbrk,0.0,0.0,1,9.0,0.0010204081632653062,0.0,-0.15450335925215591
cnnsport,0.0,0.0,1,8.0,0.0010204081632653062,0.0,-0.1719353400922905
cnnsuxx,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,68.0,-0.0403585100232227
coleb86,0.0,0.0,2,0.0,0.0020408163265306124,43.0,-0.23317940759172195
conci66aa,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
corbangw14,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
cristiller,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,35.0,-0.041904396573572325
crystalcyphers,0.0,0.0,3,16.0,0.003061224489795918,0.0,0.1199153910317714
curtiszupke,0.0,0.0020429009193054137,3,1.0,0.003061224489795918,403.0,0.4130086595537796
cvwlibrary,0.0,0.0,2,0.0,0.0020408163265306124,12.0,-0.234631604048111
dailyburn,0.0,0.0,1,2.0,0.0010204081632653062,0.0,-0.276527225133098
daling0213,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
damkup,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,79.0,-0.03984321450643949
damnpam_d,0.0,0.0,2,0.0,0.0020408163265306124,4.0,-0.23500636442395334
danconrad54,0.0,0.0,2,0.0,0.0020408163265306124,4.0,-0.23500636442395334
dankmaths,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,14.0,-0.04288814256015845
daphnevandorn,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
darrenfonc,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,13.0,-0.04293498760713875
davefbarden,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,19.0,-0.042653917325257
davelucas,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,174.0,-0.03539293504331177
davidfisher08,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
davidgcant,0.0,0.0,4,13.0,0.004081632653061225,1057.0,0.1933321053710288
davidwaserstein,0.0,0.0,2,0.0,0.0020408163265306124,31.0,-0.23374154815548548
ddamato88,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,53.0,-0.04106118572792708
deduped_nytimes,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,28.0,-0.04223231190243437
deolujames,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,69.0,-0.0403116649762424
digiday,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
dimplesmonster,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,14.0,-0.04288814256015845
diodio0013tw,0.0,0.0,6,24.0,0.006122448979591836,0.0,0.4879635643573259
dlogan,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
dlynnesampson,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
dotuncoker,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,14.0,-0.04288814256015845
dougeldridge,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
dougmorrisgames,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,64.0,0.30349876558583344
droneclash,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
duplexdiner,0.0,0.0,2,0.0,0.0020408163265306124,74.0,-0.2317272111353329
dwtspecial,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,36.0,-0.04185755152659204
dyllpickleee,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,4.0,-0.04335659302996138
earl_shauna,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
ecasey77,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,176.0,-0.035299244949351175
ehu,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
elizamalteser,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,6.0,-0.0432629029360008
emf1947,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,9.0,-0.043122367795059915
enewsall,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
erythleuko,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
esaldivarb,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,15.0,-0.04284129751317817
este_marquez,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,8.0,-0.043169212842040214
eugenegu,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
euronews,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
eveslatte,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
exol_chogiwa,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,0.0,0.3005006825790948
exoluvsehun,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
fangirlsports,0.0,0.0,2,0.0,0.0020408163265306124,3.0,-0.2350532094709336
farah_anin19,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
farfel54,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,773.0,-0.007332751902116949
felice69gallico,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,8.0,-0.043169212842040214
femmephilo,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
florianburgaud,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,236.0,-0.03248854213053366
flurryjongin,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
fourptzero,0.0,0.0,2,0.0,0.0020408163265306124,57.0,-0.2325235769339979
frederick_516,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,2.0,0.30059437267305533
frida1998,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,1.0,0.30054752762607506
funrunner20,0.0,0.0,2,0.0,0.0020408163265306124,7.0,-0.23486582928301247
galaxyjimin27,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,6.0,-0.0432629029360008
gameshownewsnet,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
gaystarnews,0.0,0.0,2,15.0,0.0020408163265306124,0.0,0.026285967990144196
gaytourism,0.0,0.0,2,0.0,0.0020408163265306124,209.0,-0.22540312979299348
gazettedotcom,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,729.0,-0.009393933969249785
gazettevisuals,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,19.0,-0.042653917325257
gbparkandpipe,0.0,0.0,1,5.0,0.0010204081632653062,0.0,-0.22423128261269426
gduncanphotog,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
georgebaily,0.0,0.0,2,0.0,0.0020408163265306124,117.0,-0.22971287411518038
georgeofman,0.0,0.0,1,7.0,0.0010204081632653062,0.0,-0.1893673209324251
gerva78005821,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
gillanggao_jady,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
gingot1,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,32.0,-0.042044931714513206
gizmodo,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
grantbutvinnvv8,0.0,0.0,2,0.0,0.0020408163265306124,2.0,-0.23510005451791394
graysya_,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
greengroundit,0.0,0.0,2,0.0,0.0020408163265306124,2.0,-0.23510005451791394
grieco_77,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
gtakselsvindal,0.0,0.0,1,6.0,0.0010204081632653062,0.0,-0.20679930177255967
gwinniejones,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,150.0,-0.036517216170838765
hali_wilkinson,0.0,0.0,2,0.0,0.0020408163265306124,2.0,-0.23510005451791394
hangorinnokai,0.0,0.0,2,14.0,0.0020408163265306124,0.0,0.008853987150009637
harriscsmith,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,23.0,-0.042466537137335836
hautahbuhgee,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,725.0,-0.00958131415717095
helenenothelen,0.0,0.0030643513789581204,3,0.0,0.003061224489795918,1680.0,0.7232450173029624
helenenothelenwho,0.0,0.0,2,1.0,0.0020408163265306124,0.0,-0.21776176377173995
hewitt_riri,0.0,0.006128702757916241,7,0.0,0.007142857142857143,12.0,1.7534388885322598
hightechsigns,0.0,0.0,2,0.0,0.0020408163265306124,7.0,-0.23486582928301247
hillviewreads,0.0,0.0,1,4.0,0.0010204081632653062,0.0,-0.24166326345282885
hl4lt,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,11.0,-0.04302867770109933
hobyblo,0.0,0.0,2,16.0,0.0020408163265306124,0.0,0.04371794883027878
hr_rasmussen,0.0,0.0,2,0.0,0.0020408163265306124,11.0,-0.23467844909509128
httpstcodhTcvMsbNbMiguelnbc,0.0,0.0,7,31.0,0.007142857142857143,0.0,0.6861848724397607
hunthertornado,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2411.0,0.06939943505160112
iDame2Please,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,29.0,-0.04218546685545409
iPRESIDIUM,0.0,0.0,2,0.0,0.0020408163265306124,34.0,-0.23360101301454456
iTortureYou,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,3.0,-0.04340343807694168
iamvega1982,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,192.0,-0.03454972419766651
ignotofsky,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,104.0,-0.0386720883319322
igotyourhomebev,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
ilovepomskies,0.0,0.0,2,0.0,0.0020408163265306124,1.0,-0.2351468995648942
intel,0.0,0.0,3,21.0,0.003061224489795918,0.0,0.20707529523244436
isioma98,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,2.0,-0.04345028312392196
istanfor_bts,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,0.0,-0.043543973217882545
itsshsuth,0.0,0.0,1,0.0,0.0010204081632653062,0.0,-0.3113911868133672
jackreid,0.0,0.0,2,0.0,0.0020408163265306124,42.0,-0.23322625263870223
jamay_w,0.0,0.0020429009193054137,2,0.0,0.0020408163265306124,1.0,0.30054752762607506
jamesagberebi,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
jayaitchmac,0.0,0.0,2,0.0,0.0020408163265306124,14.0,-0.2345379139541504
jaybee230,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,11.0,-0.04302867770109933
jazbraswell25,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
jdemild_2,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,1.0,-0.04349712817090225
jdshahani93,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,20.0,-0.04260707227827672
jeepeg,0.0,0.0,2,0.0,0.0020408163265306124,308.0,-0.22076547014194464
jeffisageek,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,728.0,-0.00944077901623007
jeonschu,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,39.0,-0.04171701638565116
jeonwanguk,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,36.0,-0.04185755152659204
jewishsaintpaul,0.0,0.0,2,0.0,0.0020408163265306124,0.0,-0.23519374461187453
jhamby,0.0,0.0010214504596527069,1,0.0,0.0010204081632653062,925.0,-0.00021230476111257224
